Unnamed: 0,age,upgraded,gender,category,score1,score2,score3,pred_cluster
78545,38,1,0,2,4.11039203008,1.31000709295,-1.7478971125,2
78546,37,1,1,2,4.48871641318,1.33088735385,-1.0892178836,2
78547,37,0,1,2,4.51496396956,1.19161678212,-1.50978815315,2
78548,38,1,1,2,4.38057652067,1.39560092044,-1.3749050898,2
78549,38,0,1,2,4.49644758793,1.19161678212,-1.62826804685,2
78550,38,1,1,2,4.43287942517,1.24219301715,-1.76096877365,2
78551,38,1,1,2,4.42257553458,1.24219301715,-1.84784755607,2
78552,38,1,0,2,4.10452723856,1.31000709295,-1.79747617248,2
78554,33,1,1,2,5.15384875764,0.772096983538,-0.804938073516,2
78555,34,1,1,2,5.01087921315,0.991843374275,-0.659524133997,2
78558,34,1,1,2,4.99948926081,1.0015138442,-0.648793808221,2
78561,33,1,1,2,5.21426886529,0.74640354686,-0.767322482673,2
78562,34,1,1,2,4.932165126,1.04875655698,-0.675030854663,2
78565,34,0,1,2,5.11435116471,0.725662772237,-0.987771924344,2
78566,34,1,1,2,4.95394076559,1.03857915855,-0.669140711605,2
78569,34,1,1,2,4.93590533236,1.04875655698,-0.66837647736,2
78573,37,0,1,2,4.68482081571,1.0702813989,-1.19991411861,2
78574,37,0,1,2,4.60377447688,1.18068370635,-1.17399518365,2
78575,34,1,1,2,4.90942164031,1.04875655698,-0.717994287034,2
78576,38,1,1,2,4.43327918525,1.24219301715,-1.75757781159,2
78577,38,1,0,2,4.10967830263,1.31000709295,-1.75391737131,2
78578,34,0,1,2,5.08954136466,0.725662772237,-1.04727851935,2
78582,35,1,1,2,4.86864706727,1.05907419182,-0.767583567559,2
78583,35,0,1,2,5.04152729888,0.74773005833,-1.12821735073,2
78585,35,1,1,2,4.89342026699,0.958046690114,-0.928441499363,2
78587,35,0,1,2,4.98138085337,0.818236791399,-1.06848916025,2
78590,36,1,1,2,4.8129725861,1.02936938593,-0.946081124406,2
78592,39,1,0,2,3.85177196215,1.63987011955,-1.76964152435,2
78593,39,1,0,2,3.79724660715,1.69627594107,-1.90031898958,2
78594,39,1,0,2,3.76864900436,1.73386549081,-1.95494110062,2
78595,39,0,1,2,4.21778780871,1.38566916573,-3.81596074487,2
78596,39,1,0,2,3.54707142789,1.9586148162,-3.08423086499,2
78597,39,1,0,2,3.53733403505,1.9586148162,-3.80619258519,2
78778,35,1,1,1,5.0705035377,0.829555680339,-1.51269734249,2
78781,38,1,1,1,4.65227961062,1.15120473879,-2.15017852754,2
78783,34,1,1,1,5.20635662162,0.900974027762,-1.04063839859,2
78788,34,1,1,1,5.1624439045,0.909386955557,-1.10311853054,2
78793,35,1,1,1,5.13698991519,0.793987495486,-1.40467570364,2
78795,35,1,1,1,5.12785566411,0.793987495486,-1.42824352816,2
78798,34,1,1,1,5.19546387701,0.785270469436,-1.27881906279,2
78801,36,1,1,1,5.03794736306,0.836857838226,-1.57895480449,2
78803,37,1,1,1,4.8123703371,1.11248232019,-1.52730037583,2
78819,39,1,1,1,4.55962981316,1.18582920009,-3.05820257759,2
78902,39,1,1,2,4.26996732041,1.3112744348,-3.87066390717,2
78906,38,1,1,2,4.51218520875,1.16396297991,-1.64612913784,2
78909,37,1,1,2,4.71729999919,0.996025699893,-1.34398040237,2
78912,37,1,1,2,4.67849059339,0.977197666778,-1.596691672,2
78914,38,1,1,2,4.40159724726,1.2355877437,-2.073025743,2
78917,34,1,1,2,5.07492459118,0.840791022473,-0.832355718292,2
78919,34,1,1,2,5.06979995186,0.788366447141,-0.931734040771,2
78924,35,1,1,2,4.88403516456,0.90797626227,-1.05723681407,2
78927,34,1,1,2,5.05286097627,0.787001756032,-0.975662678772,2
78937,36,1,1,2,4.86532807759,0.90797626227,-1.12157509646,2
78940,36,1,1,2,4.51166715791,1.49346573618,-0.662012599152,2
78944,35,1,1,2,4.8312620332,1.0018076594,-0.953833574839,2
78945,36,1,1,2,4.49680455924,1.49346573618,-0.698990559896,2
78946,36,1,1,2,4.47533117348,1.5077594984,-0.72695198864,2
78947,36,0,1,1,4.78828582841,1.21793487934,-1.33368147098,2
78949,36,0,1,1,4.83366472512,1.22409890871,-1.19465246395,2
78953,36,1,1,2,4.508104706,1.49346573618,-0.670929372163,2
78954,37,1,1,2,4.71444524365,0.934366378601,-1.5858286865,2
78955,37,1,1,2,4.65639695921,0.95904366094,-1.83729716521,2
78956,38,1,1,2,4.45858080069,1.22112486314,-1.68216155783,2
78958,36,1,1,2,4.44234743382,1.5263823373,-0.781488158168,2
78959,38,0,1,1,4.56779777169,1.26494560082,-2.27890619404,2
78963,38,1,1,2,4.59381853919,1.04549276634,-1.75698331853,2
78964,38,1,1,2,4.42769640118,1.22112486314,-1.94547657806,2
78969,34,1,1,2,4.86378220728,1.27728831971,-0.486843059949,2
78974,34,1,1,2,5.0622747035,0.829250263552,-0.885767373122,2
78978,36,0,1,1,4.86255160838,1.22409890871,-1.1176094984,2
78981,34,0,1,1,5.22644241357,0.710839740091,-1.41815178689,2
78983,36,1,1,2,4.47324760222,1.50822434186,-0.731225799911,2
78985,36,1,1,2,4.44941549863,1.5263823373,-0.75959628303,2
78987,34,1,1,2,5.03210416225,0.839712017642,-0.910529323209,2
78993,35,1,1,2,4.8858376501,1.00799441608,-0.835300690755,2
78997,35,1,1,2,4.87587974038,1.00799441608,-0.856771867064,2
78998,35,1,1,2,4.86430280878,1.02758162801,-0.846290196917,2
79000,35,1,1,2,4.86302831151,0.993992239538,-0.917643231089,2
79001,35,0,1,1,4.91878590668,1.15593735529,-1.12812835239,2
79005,39,1,1,2,4.18852799476,1.49225219835,-2.53604308069,2
79006,39,1,1,2,4.30779315938,1.30833281965,-2.73342941097,2
79008,39,1,1,2,4.20413824802,1.3860693358,-5.1486248955,2
79009,36,0,1,2,4.37832928836,1.6664418699,-0.614832653947,2
79011,36,0,1,2,4.37504735481,1.6664418699,-0.622772273058,2
79019,38,0,1,2,3.91293388637,1.96613285617,-1.68563250776,2
79020,38,0,1,2,4.09259814853,1.80617177783,-1.25940424201,2
79035,38,0,1,2,4.09461284703,1.80617177783,-1.247122304,2
79043,39,0,1,2,3.83336763222,2.01931991834,-2.28156812488,2
79046,39,0,1,2,3.73009507717,2.13060982825,-2.861508036,2
79117,35,1,1,2,4.62327735551,1.40808031444,-0.610792052592,2
79118,36,1,1,2,4.6282626904,1.28650164977,-0.823500355929,2
79119,36,1,1,2,4.60350370226,1.36667821643,-0.738099037066,2
79120,36,1,1,2,4.58965376433,1.3727277494,-0.736194277953,2
79121,35,1,1,2,4.60698073048,1.41502757994,-0.613998236482,2
79122,36,1,1,2,4.59394510051,1.28650164977,-0.927640378638,2
79123,36,1,1,2,4.58206972759,1.29291731161,-0.916681595751,2
79124,36,1,1,2,4.67960229262,1.24700355774,-0.772784139894,2
79126,37,1,1,2,4.55801829563,1.29291731161,-1.00417206353,2
79129,37,1,1,2,4.51642981301,1.29584982485,-1.12685062494,2
79132,37,1,1,2,4.45611678987,1.30397197362,-1.35773700385,2
79136,38,1,1,2,4.20230430498,1.6600359652,-1.2476449156,2
79138,37,1,1,2,4.15927940638,2.00100691535,-0.45759760242,2
79139,38,1,1,2,4.13863322334,1.67094684901,-1.61979059702,2
79140,38,1,1,2,4.12728694979,1.67094684901,-1.7356951914,2
79141,38,1,1,2,4.09036373142,1.68515744247,-1.99063998069,2
79142,38,1,1,2,4.38555650191,1.36512179589,-1.47100164403,2
79143,38,1,1,2,4.1821810879,1.6600359652,-1.38229109689,2
79144,34,1,1,2,4.96657390423,1.10701026012,-0.55555692154,2
79145,34,1,1,2,5.14079895758,0.730635624971,-0.92083937629,2
79146,33,1,1,2,5.18268620121,0.827372082651,-0.674465575492,2
79147,33,1,1,2,5.02096624399,1.03304212446,-0.58316713498,2
79148,32,1,1,2,5.27297646845,0.757060506304,-0.632525960161,2
79152,34,1,1,2,4.92734777377,1.11658317399,-0.588317886175,2
79159,35,1,1,2,4.71222171281,1.32736673609,-0.592525459273,2
79160,34,1,1,2,4.79439642054,1.31839018251,-0.487819246706,2
79163,34,1,1,2,4.79587220342,1.31839018251,-0.485773646487,2
79164,34,1,1,2,4.78090479681,1.31839018251,-0.507804171288,2
79165,36,1,1,2,4.61353577618,1.37644602507,-0.691798468481,2
79168,36,1,1,2,4.61446714883,1.28650164977,-0.866002868388,2
79170,38,1,1,2,3.9708609787,2.02988358283,-0.936027160162,2
79171,38,1,1,2,4.18714375176,1.6600359652,-1.35011963227,2
79174,35,1,1,2,4.73949870277,1.32736673609,-0.54728948985,2
79177,35,1,1,2,4.6967404319,1.34937100702,-0.598198062294,2
79178,35,1,1,2,4.89646074561,0.967097908125,-0.901827870098,2
79179,35,1,1,2,4.67636606771,1.35048581988,-0.635062232752,2
79181,35,1,1,2,4.60484545679,1.41502757994,-0.618367932619,2
79182,36,1,1,2,4.61440351796,1.37644602507,-0.690012496819,2
79183,39,1,1,2,3.78643765268,2.13904210992,-1.73263760988,2
79184,39,1,1,2,4.02843855696,1.73696883821,-2.38510669141,2
79186,39,1,1,2,4.0255835425,1.73696883821,-2.44271675671,2
79363,36,1,1,2,4.73071598586,0.99162081409,-1.28971994807,2
79376,34,1,1,2,5.18138247886,0.64626519466,-1.07503444354,2
79379,34,1,1,2,5.16109800664,0.672025683938,-1.09701862522,2
79382,35,1,1,2,5.09066267956,0.704087120598,-1.20465972353,2
79389,38,1,1,2,4.50506524809,1.10925544877,-2.07888398514,2
79393,35,1,1,2,5.10016282511,0.704087120598,-1.18173784344,2
79409,38,1,1,1,4.83438659961,0.890849839392,-2.56495234647,2
79410,36,1,1,1,4.97101190263,0.822814868682,-1.87589693549,2
79414,34,1,1,1,5.28449011074,0.721928981985,-1.23654083519,2
79423,34,1,1,1,5.24461815922,0.732464042937,-1.29466362581,2
79429,35,1,1,1,5.13913324639,0.768579275676,-1.48000388506,2
79432,39,1,1,1,4.33777162425,1.57094653325,-2.60757918408,2
79435,34,1,1,1,5.15059012639,1.04369841279,-0.90028581657,2
79439,34,1,1,1,4.97718948021,1.28782670172,-0.809718518868,2
79440,34,1,1,1,5.10229716874,1.05193988047,-0.963573337731,2
79441,35,1,1,1,4.83234361156,1.41349601855,-0.847517972944,2
79445,36,1,1,1,4.64797847022,1.4713246103,-1.1561227899,2
79452,39,1,1,1,4.18423017307,1.75730604116,-3.29141576549,2
79453,36,1,1,1,4.90632909179,1.05914354476,-1.37531515776,2
79454,35,1,1,1,5.11598920237,0.7663976423,-1.62191127741,2
79458,36,0,1,2,4.86098178549,0.822814868682,-1.4842233061,2
79462,36,0,1,2,4.94740240345,0.795568380659,-1.40638500125,2
79463,37,1,1,1,4.68593591644,1.26194921685,-1.58807701458,2
79465,36,1,1,1,4.82166142477,1.13539413276,-1.42877752211,2
79468,38,0,1,1,4.51888478521,1.3076569156,-2.45056689454,2
79469,38,1,1,1,4.35835400341,1.56640514262,-2.353312032,2
79472,38,0,1,2,4.56852120557,0.9935850508,-2.32569636282,2
79485,34,0,1,2,5.19702382221,0.640273690953,-1.07982563907,2
79486,35,1,1,1,5.17508122565,0.71808366585,-1.54435964168,2
79489,36,1,1,1,5.09602513658,0.7663976423,-1.69605746438,2
79492,36,1,1,1,4.88594609268,1.05914354476,-1.44925960105,2
79493,37,1,1,1,4.7336484821,1.26798931424,-1.39083929771,2
79498,35,0,1,1,5.08901022781,0.954048837477,-1.18252547474,2
79501,35,0,1,1,5.09233529674,0.954048837477,-1.17446299358,2
79502,35,0,1,1,5.10188468806,0.932951172767,-1.18518929419,2
79504,35,0,1,1,5.10634379383,0.912603944016,-1.22446956167,2
79506,35,0,1,2,5.06895669216,0.735727628095,-1.19804016064,2
79511,35,1,1,1,5.13038300758,0.735727628095,-1.63594316875,2
79512,35,0,1,2,5.02075809166,0.7663976423,-1.27095632805,2
79514,39,0,1,1,4.48449108022,1.28495353346,-3.31797034627,2
79515,39,0,1,2,4.54533687429,0.924853962535,-3.95402501881,2
79517,39,0,1,1,4.09589358367,1.87332409512,-3.58104788602,2
79518,39,0,1,1,4.09206177084,1.8473045453,-6.19485645282,2
79521,37,1,1,2,3.6662784268,2.76270882641,-0.125008963907,2
79531,34,1,1,2,4.70846877171,1.6043851688,-0.311754409519,2
79532,34,1,1,2,4.86090006567,1.28284867767,-0.484805864582,2
79534,34,1,1,2,4.92834004008,1.12229626267,-0.601579865634,2
79540,38,1,1,2,3.53572951588,2.75457112583,-0.425649490083,2
79549,35,1,1,2,4.52279522438,1.70850466384,-0.373728386537,2
79556,39,1,1,2,3.58235134976,2.46710751416,-1.43065005431,2
79558,36,0,1,1,4.85565129662,1.20152982267,-1.20694129928,2
79560,36,0,1,2,4.90492822328,0.798092610081,-1.31027361007,2
79561,36,0,1,2,4.77260399215,0.978062930267,-1.21205758829,2
79564,36,0,1,1,4.78552319606,1.21467532746,-1.33821365618,2
79575,38,0,1,1,3.66021829597,2.93604596139,-0.561040349141,2
79580,38,0,1,2,4.35054815946,1.29850086017,-2.21472611365,2
79585,38,0,1,2,4.48840879651,1.06633011475,-2.63910572079,2
79586,34,0,1,2,5.20684757847,0.650396243492,-1.00489888576,2
79600,34,0,1,2,5.15837483327,0.68717940878,-1.03678794821,2
79602,34,0,1,1,5.08764874201,1.0486864799,-0.998404736954,2
79605,35,0,1,1,4.88751448102,1.20152982267,-1.11938889737,2
79611,35,0,1,1,5.05475532979,1.0486864799,-1.06852506199,2
79614,35,0,1,2,4.9132306429,1.0018076594,-0.794919178213,2
79617,35,0,1,2,5.01438480548,0.812928218879,-1.02164282812,2
79619,35,0,1,2,4.9800620133,0.774727167552,-1.19960114397,2
79621,35,0,1,1,4.92677974243,1.19419515856,-1.06138759605,2
79623,39,0,1,2,4.05678216382,1.72190908733,-2.1285565366,2
79624,39,0,1,1,3.56627293537,2.85271604172,-1.37124212457,2
79627,36,1,1,2,4.87314055607,0.851560192302,-1.2550330592,2
79632,36,1,1,2,4.90796683693,0.844708797368,-1.19286529178,2
79634,37,1,1,2,4.81251668356,0.857856210037,-1.46074450073,2
79639,38,1,1,2,4.46064095478,1.26936720909,-1.50882328521,2
79640,38,1,1,2,4.44557016461,1.26931100563,-1.57300172151,2
79642,38,1,1,2,4.32545496366,1.39428733205,-1.74732898897,2
79644,38,1,1,2,4.18585228621,1.57036438845,-1.91755097676,2
79645,38,1,1,2,3.94737686586,1.91019414437,-1.79444187567,2
79646,37,1,1,2,4.76177253332,0.866974429318,-1.63247709282,2
79649,38,1,1,2,4.17897593012,1.57036438845,-1.98392435785,2
79656,34,1,1,2,5.07751623313,0.856158488819,-0.787871668715,2
79657,34,1,1,2,5.12191929546,0.756215872027,-0.935141170246,2
79662,34,1,1,2,5.1200396249,0.756215872027,-0.938887675538,2
79665,35,1,1,2,5.01883975567,0.818633800601,-0.990135224895,2
79667,35,1,1,2,4.99435967464,0.829250263552,-1.01942889102,2
79670,34,1,1,2,5.0177644587,0.889330550291,-0.851335889598,2
79671,35,1,1,2,4.91257887755,0.860693451772,-1.10647191074,2
79672,35,1,1,2,4.91247470951,0.860693451772,-1.10680210182,2
79675,34,1,1,2,5.04440527357,0.796290239477,-0.968829886234,2
79684,35,1,1,2,4.96241515147,0.838977628771,-1.05374536464,2
79686,35,1,1,2,4.98629693163,0.829250263552,-1.03876038885,2
79689,39,1,1,2,3.89672447191,1.90566834334,-2.72729280824,2
79691,39,1,1,2,3.59697337062,2.30006191245,-4.29317208404,2
79700,38,0,1,2,4.31180343963,1.35689129675,-2.22620951024,2
79708,34,0,1,2,5.16776392878,0.672025683938,-1.07972713212,2
79710,34,0,1,2,5.10640773868,0.769552511762,-0.932937302909,2
79716,34,0,1,2,5.09548894427,0.769552511762,-0.954281106404,2
79717,36,0,1,2,4.66220629528,1.27578170707,-0.782297212297,2
79720,38,0,1,2,4.40036615951,1.35154762479,-1.46859063751,2
79725,35,0,1,2,5.0206160435,0.748392654786,-1.18314451692,2
79733,39,0,1,2,4.20547731484,1.40592540507,-3.91078986606,2
79823,36,1,1,2,4.77699342882,1.04179499311,-1.032436629,2
79825,36,1,1,2,4.68031716805,1.15967602974,-0.974040063801,2
79826,36,1,1,2,4.66490259693,1.15967602974,-1.02586773555,2
79827,36,1,1,2,4.5621558632,1.49319618835,-0.581555633562,2
79828,36,1,1,2,4.57599517823,1.29016884902,-0.957502966591,2
79829,36,1,1,2,4.70752795729,1.18839205236,-0.863543979144,2
79830,37,1,1,2,4.27178161104,1.76999091075,-0.667664692686,2
79831,37,1,1,2,4.24787640135,1.77508793494,-0.705903787184,2
79832,37,1,1,2,4.24588622489,1.77508793494,-0.712404883514,2
79833,37,1,1,2,4.23787549719,1.77508793494,-0.739607737772,2
79834,37,1,1,2,4.23372013605,1.77508793494,-0.752351414605,2
79836,37,1,1,2,4.21643370315,1.78118711162,-0.807373248234,2
79840,36,1,1,2,4.56784296039,1.29016884902,-0.988833333706,2
79842,38,1,1,2,4.00607015194,1.94659562835,-1.14773257207,2
79843,38,1,1,2,4.03146756559,1.89766483643,-1.22078085485,2
79844,38,1,1,2,3.74958391943,2.30302499622,-1.02758373219,2
79845,38,1,1,2,3.74762959888,2.30302499622,-1.04136497295,2
79848,38,1,1,2,3.71373814735,2.30302499622,-1.305642912,2
79850,37,1,1,2,4.10049860997,1.94422301235,-0.712397021591,2
79851,37,1,1,2,4.08663718233,1.94422301235,-0.764449521104,2
79852,38,1,1,2,4.01752099312,1.94910503995,-1.0422488911,2
79854,38,1,1,2,3.71459669028,2.30302499622,-1.29805831135,2
79856,34,1,1,2,5.04643382209,0.908702010225,-0.739524917174,2
79859,32,1,1,2,5.30363226641,0.640906068714,-0.813346184068,2
79861,33,1,1,2,5.16434390297,0.782439288039,-0.779417008565,2
79867,34,1,1,2,5.12373235687,0.793716235482,-0.821186907451,2
79869,33,1,1,2,5.14148615621,0.793716235482,-0.785167673522,2
79870,34,1,1,2,4.88675640422,1.07414881649,-0.711912873938,2
79872,35,1,1,2,4.86839073851,1.08458097526,-0.713736048142,2
79874,35,1,1,2,4.79983720401,1.18717246565,-0.691316519243,2
79878,35,1,1,2,4.63516389489,1.41772035112,-0.576430402043,2
79882,34,1,1,2,4.95290761623,0.98883462435,-0.752191194321,2
79886,36,1,1,2,4.67533149682,1.15967602974,-0.991325684311,2
79890,37,1,1,2,4.55359189929,1.29896475168,-1.00962622491,2
79891,37,1,1,2,4.23224913554,1.78118711162,-0.75381911087,2
79892,37,1,1,2,4.23033827372,1.78118711162,-0.759629251033,2
79893,37,1,1,2,4.11299442043,1.94002141588,-0.700769678121,2
79894,37,1,1,2,4.09554693288,1.94422301235,-0.730345992574,2
79899,38,1,1,2,3.72126084222,2.27453535155,-1.40625009078,2
79905,35,1,1,2,4.79225818722,1.18717246565,-0.705632664841,2
79909,35,1,1,2,4.54973995473,1.55738643596,-0.52198575535,2
79911,35,1,1,2,4.53612233613,1.56360337609,-0.522938681528,2
79916,36,1,1,2,4.78201858746,1.04179499311,-1.01669155605,2
79917,39,1,1,2,3.70644904887,2.2693384992,-1.5497852169,2
79918,39,1,1,2,3.69610062072,2.27580981316,-1.61763408952,2
79919,39,1,1,2,3.70263980622,2.2693384992,-1.59772164671,2
79920,39,1,1,2,3.69085626494,2.27580981316,-1.69167472581,2
79921,39,1,1,2,3.7224036321,2.21475883863,-1.93895221869,2
79922,39,1,1,2,3.72049116595,2.21475883863,-1.97270568424,2
79923,39,1,1,2,3.671706053,2.25547252088,-2.37140968221,2
79925,39,1,1,2,3.69799572159,2.21475883863,-2.37813748474,2
79928,39,1,1,2,3.63516339953,2.24606765016,-4.60360860589,2
79931,36,1,1,2,4.44322825705,1.55093977804,-0.718960344033,2
79932,36,1,1,2,4.50048596866,1.48659208244,-0.718300669738,2
79933,37,1,1,2,4.37603792334,1.52900846332,-0.972723061142,2
79934,37,1,1,2,4.37247978402,1.52900846332,-0.986283677376,2
79935,37,1,1,2,4.33772626308,1.53641550469,-1.07352491498,2
79936,37,1,1,2,4.12078675404,1.87309365028,-0.872881875767,2
79937,37,1,1,2,4.12726020765,1.87309365028,-0.847129705526,2
79939,38,1,1,2,4.04551872243,1.92905460342,-0.981970949833,2
79940,37,1,1,2,4.42118417444,1.55093977804,-0.784286036246,2
79944,37,1,1,2,4.37125349084,1.52900846332,-0.991066846801,2
79946,38,1,1,2,3.97717569268,1.9311010334,-1.38566950838,2
79947,38,1,1,2,3.69694857551,2.32228967627,-1.31923394389,2
79950,34,1,1,2,4.99122188744,1.02201917984,-0.675843115209,2
79960,35,1,1,2,4.67656993421,1.36805401283,-0.606735614421,2
79961,37,1,1,2,4.38757955498,1.55692281932,-0.846062532386,2
79962,38,1,1,2,4.01870580748,1.9247448795,-1.1570125547,2
79963,35,1,1,2,4.97888084898,0.894086021886,-0.91458384194,2
79967,35,1,1,2,4.58414450024,1.4853475272,-0.570250316619,2
79968,35,1,1,2,4.57091746832,1.49195983027,-0.568630438831,2
79971,36,1,1,2,4.54815109574,1.49195983027,-0.613299354644,2
79973,39,1,1,2,3.66292997836,2.2527118425,-2.43604181412,2
80039,36,1,1,2,4.64099023416,1.27818005727,-0.823058126916,2
80040,36,1,1,2,4.62944691812,1.29146156735,-0.816045191929,2
80042,36,1,1,2,4.61127398819,1.29146156735,-0.871552204989,2
80044,36,1,1,2,4.56537130191,1.31729256102,-0.90229196345,2
80046,37,1,1,2,4.34479527516,1.66432374592,-0.721937476298,2
80049,37,1,1,2,4.32157749373,1.66989310813,-0.753748751267,2
80050,36,1,1,2,4.62246444985,1.29146156735,-0.836447554105,2
80053,36,0,1,2,4.86755607299,0.845396053098,-1.30678444151,2
80055,37,1,1,2,4.16360690316,1.8032103239,-0.942098621467,2
80056,38,1,1,2,4.14644493152,1.77754221466,-1.05824703748,2
80058,38,1,1,2,4.14128020345,1.77754221466,-1.0860899218,2
80059,37,1,1,2,4.48404716621,1.43586993106,-0.882799973312,2
80061,38,1,1,2,4.07146676657,1.80238613897,-1.3999147712,2
80062,38,1,1,2,3.94482894299,1.9770349921,-1.40121892036,2
80064,38,1,1,2,3.9390503947,1.9770349921,-1.45506060543,2
80065,37,1,1,2,4.33712579939,1.5974260581,-0.894611290915,2
80066,38,1,1,2,3.93355494742,1.9770349921,-1.50407554378,2
80067,39,1,1,2,3.89961510093,1.98272412218,-1.7552134279,2
80071,34,1,1,2,5.1834185792,0.68334933808,-0.990822076714,2
80080,34,0,1,2,5.10261340654,0.759122169483,-0.95353135031,2
80088,34,1,1,2,5.01499899927,0.860778021944,-0.894354866843,2
80090,36,1,1,2,4.57863948952,1.31081621994,-0.908788045049,2
80092,37,1,1,2,4.54363553693,1.31729256102,-0.982391584817,2
80094,37,1,1,2,4.18861863673,1.8032103239,-0.83619883541,2
80098,38,1,1,2,4.1023125652,1.78527180309,-1.28514361974,2
80099,38,0,1,2,4.02238861029,1.80324327717,-1.85682353644,2
80102,35,1,1,2,4.97036610675,0.88265121483,-0.960715936729,2
80107,35,1,1,2,4.88398711815,0.949532065654,-1.00361851346,2
80110,35,1,1,2,4.9381406259,0.839712017642,-1.13942507698,2
80111,35,0,1,2,5.01445856806,0.735727628095,-1.28417828858,2
80113,35,1,1,2,4.91910242502,0.847454990899,-1.14403204609,2
80114,35,0,1,2,5.03207755998,0.735727628095,-1.22745691678,2
80115,36,1,1,2,4.92706369233,0.822683101909,-1.21569328831,2
80116,36,1,1,2,4.92349863333,0.822683101909,-1.22998073073,2
80120,39,1,1,2,3.82781383485,2.04138914578,-2.16234463904,2
80121,39,1,1,2,3.83588369898,2.02494575637,-2.24280653252,2
80123,39,1,1,2,3.74620460204,2.09192578817,-3.39716734319,2
80192,36,0,1,1,4.86637622181,1.0249657485,-1.61962353522,2
80193,37,1,1,2,4.90367298247,0.822814868682,-1.58473155847,2
80194,37,1,1,2,4.8445235955,0.847883403209,-1.80960221447,2
80195,38,1,1,2,4.79085357847,0.870581815781,-2.07386557233,2
80198,38,0,1,1,3.66493282686,2.78834518464,-1.00842593052,2
80201,34,1,1,2,5.23834821202,0.609330694467,-1.04585874906,2
80202,34,1,1,2,5.21675232491,0.640273690953,-1.03382189925,2
80208,34,0,1,1,5.12326788647,1.02183922986,-1.00645010315,2
80210,34,0,1,1,5.12246713541,1.02183922986,-1.00776423116,2
80212,35,1,1,2,5.04934386844,0.735727628095,-1.26078893557,2
80216,38,1,1,2,4.70827108452,0.908702010225,-2.61558136318,2
80218,35,1,1,2,5.11875417548,0.704087120598,-1.13479839554,2
80223,36,1,1,2,4.99686817187,0.7663976423,-1.35916442463,2
80224,39,1,1,2,4.43443288819,1.06890880929,-4.534105755,2
80333,36,1,1,1,4.93507800129,0.990730077689,-1.47317051234,2
80334,36,1,1,1,4.95826577869,0.983874611198,-1.44676830904,2
80336,36,1,1,1,4.79153710127,1.18258572244,-1.42502789632,2
80342,37,1,1,1,4.20729965757,2.16624977304,-0.796180987328,2
80355,34,1,1,1,5.17716074269,0.815453304944,-1.30378464609,2
80356,38,1,1,1,4.09375766723,2.16241456716,-1.23716090367,2
80361,36,1,1,1,4.93793339179,1.07206295343,-1.26674304801,2
80362,36,1,1,1,4.93759161458,1.07206295343,-1.26778179608,2
80366,35,1,1,1,4.97741855202,1.06312327074,-1.2073827817,2
80367,35,1,1,1,4.97299609577,1.06553798094,-1.21309263048,2
80368,36,1,1,1,4.87439946423,1.16283826097,-1.22825539107,2
80372,39,1,1,1,3.84961947002,2.31260472838,-2.51367640273,2
80564,33,0,1,2,5.24891557435,0.609330694467,-1.00904769317,1
80566,34,0,1,2,5.21077804127,0.640273690953,-1.03396081703,1
80592,37,1,1,2,4.21837554576,1.81474330562,-0.72610237879,1
80595,38,0,1,2,4.28798270852,1.40886276796,-2.07400685637,1
80596,34,1,1,2,4.86148502893,1.31820286898,-0.429272359097,1
80602,34,0,1,2,5.10617134294,0.812839503478,-0.86015811579,1
80603,33,1,1,2,4.89855506767,1.2915715088,-0.419824290997,1
80605,34,1,1,2,4.81279239779,1.32633201995,-0.467412365471,1
80606,32,1,1,2,5.09095982125,1.05973285061,-0.476533373701,1
80609,33,1,1,2,4.96490801917,1.24233738187,-0.403840902844,1
80616,33,1,1,2,4.89011680891,1.32228903114,-0.398479115578,1
80620,34,0,1,2,5.09322351661,0.791135588888,-0.899773650489,1
80621,35,1,1,2,4.62292720893,1.55970130052,-0.424605145565,1
80622,34,1,1,2,4.83039815252,1.24527788214,-0.538922971436,1
80624,35,0,1,2,5.04499389168,0.725614370697,-1.17218258739,1
80626,34,0,1,2,5.06645267364,0.813504677224,-0.918239912794,1
80632,34,1,1,2,4.66131683469,1.55151214543,-0.394894869932,1
80637,35,1,1,2,4.57073879561,1.62014043557,-0.424483003817,1
80640,35,1,1,2,4.4220018694,1.79691283447,-0.383075280503,1
80645,39,0,1,2,4.11672899086,1.55206300457,-3.68242596276,1
80845,36,0,1,1,4.98979158465,0.95018961688,-1.45737443644,1
80846,37,0,1,1,4.78351619335,1.13204706475,-1.62167006105,1
80852,33,0,1,1,5.22611588103,0.90263795542,-1.01324215603,1
80866,35,0,1,1,5.08505922022,0.892981162439,-1.3374443435,1
80867,35,0,1,1,5.08146250093,0.892981162439,-1.34691257632,1
80873,36,0,1,1,4.90695707636,1.05351031476,-1.39061436692,1
80875,34,0,1,1,5.15567453985,0.892940218266,-1.17521228179,1
80879,34,0,1,1,5.14467705276,0.861285292837,-1.24638293427,1
80891,35,0,1,1,5.11475584508,0.883147513281,-1.28714661602,1
80895,35,0,1,1,5.06935152253,0.902719051844,-1.33475682016,1
80898,35,0,1,1,5.02349702548,0.931927832654,-1.38882274278,1
80899,35,0,1,1,5.05475002583,0.927784425585,-1.307662291,1
80944,37,1,1,2,4.72632258419,0.95628038009,-1.4839612554,1
80954,34,1,1,2,5.17543368848,0.689540684966,-0.997530540996,1
